customer_id,order_date,previous_order_date,days_gap,average_gap,customer_status
C00021,2024-12-19,2024-12-19,0.0,29.87,Active
C00021,2024-12-30,2024-12-19,11.0,29.87,Active
C00021,2025-03-05,2024-12-30,65.0,29.87,Active
C00021,2025-03-13,2025-03-05,8.0,29.87,Active
C00021,2025-03-25,2025-03-13,12.0,29.87,Active
C00021,2025-03-31,2025-03-25,6.0,29.87,Active
C00021,2025-08-05,2025-03-31,127.0,29.87,Active
C00021,2025-09-01,2025-08-05,27.0,29.87,Active
C00021,2025-10-06,2025-09-01,35.0,29.87,Active
C00021,2025-10-08,2025-10-06,2.0,29.87,Active
C00021,2025-10-18,2025-10-08,10.0,29.87,Active
C00021,2025-11-22,2025-10-18,35.0,29.87,Active
C00021,2025-11-25,2025-11-22,3.0,29.87,Active
C00021,2025-11-28,2025-11-25,3.0,29.87,Active
C00021,2026-01-22,2025-11-28,55.0,29.87,Active
C00021,2026-06-19,2026-01-22,148.0,29.87,Active
C00022,2025-09-27,,,116.0,At Risk
C00022,2026-01-21,2025-09-27,116.0,116.0,At Risk
C00023,2024-11-21,,,,Active
C00024,2024-01-17,,,19.45,Active
C00024,2024-01-21,2024-01-17,4.0,19.45,Active
C00024,2024-01-23,2024-01-21,2.0,19.45,Active
C00024,2024-02-27,2024-01-23,35.0,19.45,Active
C00024,2024-04-05,2024-02-27,38.0,19.45,Active
C00024,2024-05-16,2024-04-05,41.0,19.45,Active
C00024,2024-05-21,2024-05-16,5.0,19.45,Active
C00024,2024-07-25,2024-05-21,65.0,19.45,Active
C00024,2024-07-26,2024-07-25,1.0,19.45,Active
C00024,2024-07-29,2024-07-26,3.0,19.45,Active
C00024,2024-08-04,2024-07-29,6.0,19.45,Active
C00024,2024-08-09,2024-08-04,5.0,19.45,Active
C00024,2024-09-13,2024-08-09,35.0,19.45,Active
C00024,2024-10-06,2024-09-13,23.0,19.45,Active
C00024,2024-10-10,2024-10-06,4.0,19.45,Active
C00024,2024-10-19,2024-10-10,9.0,19.45,Active
C00024,2024-10-20,2024-10-19,1.0,19.45,Active
C00024,2024-10-23,2024-10-20,3.0,19.45,Active
C00024,2024-10-26,2024-10-23,3.0,19.45,Active
C00024,2024-11-26,2024-10-26,31.0,19.45,Active
C00024,2024-11-28,2024-11-26,2.0,19.45,Active
C00024,2024-12-01,2024-11-28,3.0,19.45,Active
C00024,2024-12-03,2024-12-01,2.0,19.45,Active
C00024,2024-12-12,2024-12-03,9.0,19.45,Active
C00024,2024-12-13,2024-12-12,1.0,19.45,Active
C00024,2024-12-13,2024-12-13,0.0,19.45,Active
C00024,2025-01-15,2024-12-13,33.0,19.45,Active
C00024,2025-03-24,2025-01-15,68.0,19.45,Active
C00024,2025-05-06,2025-03-24,43.0,19.45,Active
C00024,2025-05-14,2025-05-06,8.0,19.45,Active
C00024,2025-05-17,2025-05-14,3.0,19.45,Active
C00024,2025-07-05,2025-05-17,49.0,19.45,Active
C00024,2025-09-14,2025-07-05,71.0,19.45,Active
C00024,2025-10-02,2025-09-14,18.0,19.45,Active
C00024,2025-10-21,2025-10-02,19.0,19.45,Active
C00024,2025-10-29,2025-10-21,8.0,19.45,Active
C00024,2025-11-02,2025-10-29,4.0,19.45,Active
C00024,2025-11-05,2025-11-02,3.0,19.45,Active
C00024,2025-11-12,2025-11-05,7.0,19.45,Active
C00024,2025-11-14,2025-11-12,2.0,19.45,Active
C00024,2025-11-19,2025-11-14,5.0,19.45,Active
C00024,2025-12-13,2025-11-19,24.0,19.45,Active
C00024,2025-12-21,2025-12-13,8.0,19.45,Active
C00024,2026-04-29,2025-12-21,129.0,19.45,Active
C00024,2026-05-30,2026-04-29,31.0,19.45,Active
C00024,2026-06-07,2026-05-30,8.0,19.45,Active
C00024,2026-07-08,2026-06-07,31.0,19.45,Active
C00024,2026-07-19,2026-07-08,11.0,19.45,Active
C00025,2024-02-24,,,77.67,At Risk
C00025,2024-03-09,2024-02-24,14.0,77.67,At Risk
C00025,2024-03-18,2024-03-09,9.0,77.67,At Risk
C00025,2024-03-25,2024-03-18,7.0,77.67,At Risk
C00025,2024-11-23,2024-03-25,243.0,77.67,At Risk
C00025,2024-12-28,2024-11-23,35.0,77.67,At Risk
C00025,2025-06-04,2024-12-28,158.0,77.67,At Risk
C00026,2024-03-04,,,118.0,At Risk
C00026,2024-05-02,2024-03-04,59.0,118.0,At Risk
C00026,2024-05-03,2024-05-02,1.0,118.0,At Risk
C00026,2024-12-16,2024-05-03,227.0,118.0,At Risk
C00026,2025-01-13,2024-12-16,28.0,118.0,At Risk
C00026,2025-10-15,2025-01-13,275.0,118.0,At Risk
C00027,2024-01-06,,,95.67,At Risk
C00027,2024-10-04,2024-01-06,272.0,95.67,At Risk
C00027,2024-10-23,2024-10-04,19.0,95.67,At Risk
C00027,2025-03-09,2024-10-23,137.0,95.67,At Risk
C00027,2025-03-17,2025-03-09,8.0,95.67,At Risk
C00027,2025-08-28,2025-03-17,164.0,95.67,At Risk
C00027,2025-09-01,2025-08-28,4.0,95.67,At Risk
C00027,2025-09-29,2025-09-01,28.0,95.67,At Risk
C00027,2025-11-10,2025-09-29,42.0,95.67,At Risk
C00027,2026-05-16,2025-11-10,187.0,95.67,At Risk
C00028,2024-10-01,,,110.0,At Risk
C00028,2024-11-06,2024-10-01,36.0,110.0,At Risk
C00028,2025-05-19,2024-11-06,194.0,110.0,At Risk
C00028,2025-08-27,2025-05-19,100.0,110.0,At Risk
C00029,2024-06-22,,,80.7,At Risk
C00029,2024-09-21,2024-06-22,91.0,80.7,At Risk
C00029,2024-10-17,2024-09-21,26.0,80.7,At Risk
C00029,2024-11-23,2024-10-17,37.0,80.7,At Risk
C00029,2025-04-03,2024-11-23,131.0,80.7,At Risk
C00029,2025-07-18,2025-04-03,106.0,80.7,At Risk
C00029,2025-12-25,2025-07-18,160.0,80.7,At Risk
C00029,2026-03-26,2025-12-25,91.0,80.7,At Risk
C00029,2026-04-14,2026-03-26,19.0,80.7,At Risk
C00029,2026-06-25,2026-04-14,72.0,80.7,At Risk
C00029,2026-09-07,2026-06-25,74.0,80.7,At Risk
C00030,2024-03-27,,,,Active
C00031,2024-07-24,,,71.86,At Risk
C00031,2024-12-26,2024-07-24,155.0,71.86,At Risk
C00031,2025-04-10,2024-12-26,105.0,71.86,At Risk
C00031,2025-05-10,2025-04-10,30.0,71.86,At Risk
C00031,2025-11-06,2025-05-10,180.0,71.86,At Risk
C00031,2025-11-28,2025-11-06,22.0,71.86,At Risk
C00031,2025-12-09,2025-11-28,11.0,71.86,At Risk
C00031,2025-12-09,2025-12-09,0.0,71.86,At Risk
C00032,2024-11-26,,,367.0,At Risk
C00032,2025-11-28,2024-11-26,367.0,367.0,At Risk
C00033,2024-06-21,,,131.0,At Risk
C00033,2024-10-06,2024-06-21,107.0,131.0,At Risk
C00033,2025-01-23,2024-10-06,109.0,131.0,At Risk
C00033,2025-09-19,2025-01-23,239.0,131.0,At Risk
C00033,2025-11-27,2025-09-19,69.0,131.0,At Risk
C00034,2024-04-14,,,113.14,At Risk
C00034,2024-12-23,2024-04-14,253.0,113.14,At Risk
C00034,2025-02-06,2024-12-23,45.0,113.14,At Risk
C00034,2025-11-17,2025-02-06,284.0,113.14,At Risk
C00034,2025-11-20,2025-11-17,3.0,113.14,At Risk
C00034,2025-12-21,2025-11-20,31.0,113.14,At Risk
C00034,2026-05-22,2025-12-21,152.0,113.14,At Risk
C00034,2026-06-15,2026-05-22,24.0,113.14,At Risk
C00035,2024-04-11,,,55.2,At Risk
C00035,2024-04-17,2024-04-11,6.0,55.2,At Risk
C00035,2024-07-23,2024-04-17,97.0,55.2,At Risk
C00035,2024-10-08,2024-07-23,77.0,55.2,At Risk
C00035,2024-10-09,2024-10-08,1.0,55.2,At Risk
C00035,2024-10-25,2024-10-09,16.0,55.2,At Risk
C00035,2024-10-31,2024-10-25,6.0,55.2,At Risk
C00035,2024-11-03,2024-10-31,3.0,55.2,At Risk
C00035,2024-11-20,2024-11-03,17.0,55.2,At Risk
C00035,2024-12-03,2024-11-20,13.0,55.2,At Risk
C00035,2025-02-03,2024-12-03,62.0,55.2,At Risk
C00035,2025-03-09,2025-02-03,34.0,55.2,At Risk
C00035,2025-06-18,2025-03-09,101.0,55.2,At Risk
C00035,2025-10-02,2025-06-18,106.0,55.2,At Risk
C00035,2025-12-22,2025-10-02,81.0,55.2,At Risk
C00035,2026-07-18,2025-12-22,208.0,55.2,At Risk
C00036,2024-06-21,,,204.0,At Risk
C00036,2025-06-15,2024-06-21,359.0,204.0,At Risk
C00036,2025-12-20,2025-06-15,188.0,204.0,At Risk
C00036,2026-02-23,2025-12-20,65.0,204.0,At Risk
C00037,2024-01-17,,,137.33,At Risk
C00037,2024-08-06,2024-01-17,202.0,137.33,At Risk
C00037,2024-12-21,2024-08-06,137.0,137.33,At Risk
C00037,2025-01-11,2024-12-21,21.0,137.33,At Risk
C00037,2025-09-14,2025-01-11,246.0,137.33,At Risk
C00037,2025-12-18,2025-09-14,95.0,137.33,At Risk
C00037,2026-04-20,2025-12-18,123.0,137.33,At Risk
C00038,2025-01-31,,,,Active
C00039,2024-05-17,,,518.0,At Risk
C00039,2025-10-17,2024-05-17,518.0,518.0,At Risk
C00040,2024-03-06,,,162.5,At Risk
C00040,2024-06-10,2024-03-06,96.0,162.5,At Risk
C00040,2025-01-25,2024-06-10,229.0,162.5,At Risk
C00041,2025-09-11,,,318.0,At Risk
C00041,2026-07-26,2025-09-11,318.0,318.0,At Risk
C00042,2025-01-21,,,232.0,At Risk
C00042,2026-04-16,2025-01-21,450.0,232.0,At Risk
C00042,2026-04-30,2026-04-16,14.0,232.0,At Risk
C00043,2024-10-16,,,8.0,Active
C00043,2024-10-23,2024-10-16,7.0,8.0,Active
C00043,2024-11-01,2024-10-23,9.0,8.0,Active
C00044,2024-05-07,,,377.5,At Risk
C00044,2024-10-08,2024-05-07,154.0,377.5,At Risk
C00044,2026-06-01,2024-10-08,601.0,377.5,At Risk
C00045,2024-07-27,,,265.5,At Risk
C00045,2025-07-19,2024-07-27,357.0,265.5,At Risk
C00045,2026-01-09,2025-07-19,174.0,265.5,At Risk
C00046,2024-03-30,,,114.71,At Risk
C00046,2024-11-12,2024-03-30,227.0,114.71,At Risk
C00046,2024-12-09,2024-11-12,27.0,114.71,At Risk
C00046,2024-12-20,2024-12-09,11.0,114.71,At Risk
C00046,2025-10-25,2024-12-20,309.0,114.71,At Risk
C00046,2025-12-04,2025-10-25,40.0,114.71,At Risk
C00046,2026-04-02,2025-12-04,119.0,114.71,At Risk
C00046,2026-06-11,2026-04-02,70.0,114.71,At Risk
C00047,2026-06-01,,,,Active
C00048,2024-01-17,,,19.19,Active
C00048,2024-01-25,2024-01-17,8.0,19.19,Active
C00048,2024-04-05,2024-01-25,71.0,19.19,Active
C00048,2024-04-14,2024-04-05,9.0,19.19,Active
C00048,2024-04-17,2024-04-14,3.0,19.19,Active
C00048,2024-04-19,2024-04-17,2.0,19.19,Active
C00048,2024-06-21,2024-04-19,63.0,19.19,Active
C00048,2024-07-05,2024-06-21,14.0,19.19,Active
C00048,2024-08-12,2024-07-05,38.0,19.19,Active
C00048,2024-10-03,2024-08-12,52.0,19.19,Active
C00048,2024-10-21,2024-10-03,18.0,19.19,Active
C00048,2024-10-24,2024-10-21,3.0,19.19,Active
C00048,2024-10-26,2024-10-24,2.0,19.19,Active
C00048,2024-11-03,2024-10-26,8.0,19.19,Active
C00048,2024-11-08,2024-11-03,5.0,19.19,Active
C00048,2024-11-10,2024-11-08,2.0,19.19,Active
C00048,2024-11-10,2024-11-10,0.0,19.19,Active
C00048,2024-11-12,2024-11-10,2.0,19.19,Active
C00048,2024-11-16,2024-11-12,4.0,19.19,Active
C00048,2024-12-01,2024-11-16,15.0,19.19,Active
C00048,2024-12-05,2024-12-01,4.0,19.19,Active
C00048,2024-12-10,2024-12-05,5.0,19.19,Active
C00048,2024-12-12,2024-12-10,2.0,19.19,Active
C00048,2024-12-12,2024-12-12,0.0,19.19,Active
C00048,2024-12-24,2024-12-12,12.0,19.19,Active
C00048,2024-12-25,2024-12-24,1.0,19.19,Active
C00048,2024-12-28,2024-12-25,3.0,19.19,Active
C00048,2025-03-12,2024-12-28,74.0,19.19,Active
C00048,2025-04-10,2025-03-12,29.0,19.19,Active
C00048,2025-05-28,2025-04-10,48.0,19.19,Active
C00048,2025-06-05,2025-05-28,8.0,19.19,Active
C00048,2025-09-10,2025-06-05,97.0,19.19,Active
C00048,2025-09-22,2025-09-10,12.0,19.19,Active
C00048,2025-10-02,2025-09-22,10.0,19.19,Active
C00048,2025-10-20,2025-10-02,18.0,19.19,Active
C00048,2025-10-21,2025-10-20,1.0,19.19,Active
C00048,2025-11-13,2025-10-21,23.0,19.19,Active
C00048,2025-11-22,2025-11-13,9.0,19.19,Active
C00048,2025-11-24,2025-11-22,2.0,19.19,Active
C00048,2025-12-23,2025-11-24,29.0,19.19,Active
C00048,2025-12-23,2025-12-23,0.0,19.19,Active
C00048,2026-02-02,2025-12-23,41.0,19.19,Active
C00048,2026-03-30,2026-02-02,56.0,19.19,Active
C00048,2026-04-03,2026-03-30,4.0,19.19,Active
C00048,2026-04-04,2026-04-03,1.0,19.19,Active
C00048,2026-05-01,2026-04-04,27.0,19.19,Active
C00048,2026-05-11,2026-05-01,10.0,19.19,Active
C00048,2026-05-30,2026-05-11,19.0,19.19,Active
C00048,2026-07-26,2026-05-30,57.0,19.19,Active
C00049,2024-11-12,,,405.0,At Risk
C00049,2025-12-22,2024-11-12,405.0,405.0,At Risk
C00050,2024-08-20,,,156.67,At Risk
C00050,2024-10-19,2024-08-20,60.0,156.67,At Risk
C00050,2025-11-05,2024-10-19,382.0,156.67,At Risk
C00050,2025-12-03,2025-11-05,28.0,156.67,At Risk
C00051,2024-09-05,,,159.67,At Risk
C00051,2025-04-30,2024-09-05,237.0,159.67,At Risk
C00051,2025-10-14,2025-04-30,167.0,159.67,At Risk
C00051,2025-12-28,2025-10-14,75.0,159.67,At Risk
C00052,2024-01-04,,,14.64,Active
C00052,2024-01-18,2024-01-04,14.0,14.64,Active
C00052,2024-02-01,2024-01-18,14.0,14.64,Active
C00052,2024-02-13,2024-02-01,12.0,14.64,Active
C00052,2024-02-23,2024-02-13,10.0,14.64,Active
C00052,2024-02-27,2024-02-23,4.0,14.64,Active
C00052,2024-03-06,2024-02-27,8.0,14.64,Active
C00052,2024-03-07,2024-03-06,1.0,14.64,Active
C00052,2024-03-14,2024-03-07,7.0,14.64,Active
C00052,2024-03-16,2024-03-14,2.0,14.64,Active
C00052,2024-03-25,2024-03-16,9.0,14.64,Active
C00052,2024-04-07,2024-03-25,13.0,14.64,Active
C00052,2024-04-13,2024-04-07,6.0,14.64,Active
C00052,2024-04-15,2024-04-13,2.0,14.64,Active
C00052,2024-06-29,2024-04-15,75.0,14.64,Active
C00052,2024-07-06,2024-06-29,7.0,14.64,Active
C00052,2024-08-14,2024-07-06,39.0,14.64,Active
C00052,2024-08-14,2024-08-14,0.0,14.64,Active
C00052,2024-08-15,2024-08-14,1.0,14.64,Active
C00052,2024-08-18,2024-08-15,3.0,14.64,Active
C00052,2024-09-01,2024-08-18,14.0,14.64,Active
C00052,2024-10-01,2024-09-01,30.0,14.64,Active
C00052,2024-10-01,2024-10-01,0.0,14.64,Active
C00052,2024-10-19,2024-10-01,18.0,14.64,Active
C00052,2024-10-27,2024-10-19,8.0,14.64,Active
C00052,2024-11-03,2024-10-27,7.0,14.64,Active
C00052,2024-11-13,2024-11-03,10.0,14.64,Active
C00052,2024-11-15,2024-11-13,2.0,14.64,Active
C00052,2024-11-16,2024-11-15,1.0,14.64,Active
C00052,2024-11-24,2024-11-16,8.0,14.64,Active
C00052,2024-11-27,2024-11-24,3.0,14.64,Active
C00052,2024-11-28,2024-11-27,1.0,14.64,Active
C00052,2024-12-02,2024-11-28,4.0,14.64,Active
C00052,2024-12-07,2024-12-02,5.0,14.64,Active
C00052,2024-12-10,2024-12-07,3.0,14.64,Active
C00052,2024-12-11,2024-12-10,1.0,14.64,Active
C00052,2024-12-24,2024-12-11,13.0,14.64,Active
C00052,2025-01-30,2024-12-24,37.0,14.64,Active
C00052,2025-03-12,2025-01-30,41.0,14.64,Active
C00052,2025-05-13,2025-03-12,62.0,14.64,Active
C00052,2025-06-08,2025-05-13,26.0,14.64,Active
C00052,2025-07-26,2025-06-08,48.0,14.64,Active
C00052,2025-09-18,2025-07-26,54.0,14.64,Active
C00052,2025-09-25,2025-09-18,7.0,14.64,Active
C00052,2025-10-08,2025-09-25,13.0,14.64,Active
C00052,2025-10-12,2025-10-08,4.0,14.64,Active
C00052,2025-10-16,2025-10-12,4.0,14.64,Active
C00052,2025-10-24,2025-10-16,8.0,14.64,Active
C00052,2025-11-29,2025-10-24,36.0,14.64,Active
C00052,2025-12-05,2025-11-29,6.0,14.64,Active
C00052,2025-12-11,2025-12-05,6.0,14.64,Active
C00052,2025-12-16,2025-12-11,5.0,14.64,Active
C00052,2025-12-18,2025-12-16,2.0,14.64,Active
C00052,2025-12-19,2025-12-18,1.0,14.64,Active
C00052,2026-01-27,2025-12-19,39.0,14.64,Active
C00052,2026-01-29,2026-01-27,2.0,14.64,Active
C00052,2026-02-22,2026-01-29,24.0,14.64,Active
C00052,2026-03-03,2026-02-22,9.0,14.64,Active
C00052,2026-04-17,2026-03-03,45.0,14.64,Active
C00052,2026-04-20,2026-04-17,3.0,14.64,Active
C00052,2026-05-29,2026-04-20,39.0,14.64,Active
C00052,2026-06-10,2026-05-29,12.0,14.64,Active
C00052,2026-07-16,2026-06-10,36.0,14.64,Active
C00052,2026-07-29,2026-07-16,13.0,14.64,Active
C00052,2026-07-29,2026-07-29,0.0,14.64,Active
C00053,2024-10-08,,,106.4,At Risk
C00053,2024-11-23,2024-10-08,46.0,106.4,At Risk
C00053,2025-10-18,2024-11-23,329.0,106.4,At Risk
C00053,2025-10-26,2025-10-18,8.0,106.4,At Risk
C00053,2025-12-06,2025-10-26,41.0,106.4,At Risk
C00053,2026-03-24,2025-12-06,108.0,106.4,At Risk
C00054,2024-10-01,,,36.56,At Risk
C00054,2024-11-30,2024-10-01,60.0,36.56,At Risk
C00054,2024-12-04,2024-11-30,4.0,36.56,At Risk
C00054,2024-12-26,2024-12-04,22.0,36.56,At Risk
C00054,2025-01-31,2024-12-26,36.0,36.56,At Risk
C00054,2025-02-07,2025-01-31,7.0,36.56,At Risk
C00054,2025-07-12,2025-02-07,155.0,36.56,At Risk
C00054,2025-07-20,2025-07-12,8.0,36.56,At Risk
C00054,2025-07-24,2025-07-20,4.0,36.56,At Risk
C00054,2025-08-09,2025-07-24,16.0,36.56,At Risk
C00054,2025-09-21,2025-08-09,43.0,36.56,At Risk
C00054,2025-11-06,2025-09-21,46.0,36.56,At Risk
C00054,2025-11-17,2025-11-06,11.0,36.56,At Risk
C00054,2025-12-26,2025-11-17,39.0,36.56,At Risk
C00054,2025-12-30,2025-12-26,4.0,36.56,At Risk
C00054,2026-03-08,2025-12-30,68.0,36.56,At Risk
C00054,2026-05-09,2026-03-08,62.0,36.56,At Risk
C00055,2024-02-22,,,31.07,At Risk
C00055,2024-03-02,2024-02-22,9.0,31.07,At Risk
C00055,2024-04-07,2024-03-02,36.0,31.07,At Risk
C00055,2024-04-12,2024-04-07,5.0,31.07,At Risk
C00055,2024-05-24,2024-04-12,42.0,31.07,At Risk
C00055,2024-07-10,2024-05-24,47.0,31.07,At Risk
C00055,2024-08-23,2024-07-10,44.0,31.07,At Risk
C00055,2024-08-26,2024-08-23,3.0,31.07,At Risk
C00055,2024-10-16,2024-08-26,51.0,31.07,At Risk
C00055,2024-12-07,2024-10-16,52.0,31.07,At Risk
C00055,2024-12-13,2024-12-07,6.0,31.07,At Risk
C00055,2024-12-18,2024-12-13,5.0,31.07,At Risk
C00055,2025-03-09,2024-12-18,81.0,31.07,At Risk
C00055,2025-04-01,2025-03-09,23.0,31.07,At Risk
C00055,2025-04-20,2025-04-01,19.0,31.07,At Risk
C00055,2025-05-04,2025-04-20,14.0,31.07,At Risk
C00055,2025-08-02,2025-05-04,90.0,31.07,At Risk
C00055,2025-09-07,2025-08-02,36.0,31.07,At Risk
C00055,2025-10-02,2025-09-07,25.0,31.07,At Risk
C00055,2025-10-04,2025-10-02,2.0,31.07,At Risk
C00055,2025-10-19,2025-10-04,15.0,31.07,At Risk
C00055,2025-10-23,2025-10-19,4.0,31.07,At Risk
C00055,2025-11-04,2025-10-23,12.0,31.07,At Risk
C00055,2025-11-09,2025-11-04,5.0,31.07,At Risk
C00055,2025-11-28,2025-11-09,19.0,31.07,At Risk
C00055,2025-12-08,2025-11-28,10.0,31.07,At Risk
C00055,2025-12-21,2025-12-08,13.0,31.07,At Risk
C00055,2025-12-27,2025-12-21,6.0,31.07,At Risk
C00055,2026-01-14,2025-12-27,18.0,31.07,At Risk
C00055,2026-02-23,2026-01-14,40.0,31.07,At Risk
C00055,2026-09-11,2026-02-23,200.0,31.07,At Risk
C00056,2024-02-02,,,572.0,At Risk
C00056,2025-08-27,2024-02-02,572.0,572.0,At Risk
C00057,2024-05-14,,,169.33,At Risk
C00057,2024-05-22,2024-05-14,8.0,169.33,At Risk
C00057,2024-11-04,2024-05-22,166.0,169.33,At Risk
C00057,2025-10-04,2024-11-04,334.0,169.33,At Risk
C00058,2024-01-27,,,370.5,At Risk
C00058,2025-11-04,2024-01-27,647.0,370.5,At Risk
C00058,2026-02-06,2025-11-04,94.0,370.5,At Risk
C00059,2024-12-17,,,,Active
C00060,2024-12-20,,,235.0,At Risk
C00060,2025-11-02,2024-12-20,317.0,235.0,At Risk
C00060,2026-04-04,2025-11-02,153.0,235.0,At Risk
C00061,2024-05-07,,,142.25,At Risk
C00061,2024-07-15,2024-05-07,69.0,142.25,At Risk
C00061,2024-10-19,2024-07-15,96.0,142.25,At Risk
C00061,2024-11-18,2024-10-19,30.0,142.25,At Risk
C00061,2025-11-27,2024-11-18,374.0,142.25,At Risk
C00062,2024-07-05,,,150.67,At Risk
C00062,2024-08-12,2024-07-05,38.0,150.67,At Risk
C00062,2024-08-14,2024-08-12,2.0,150.67,At Risk
C00062,2024-12-14,2024-08-14,122.0,150.67,At Risk
C00062,2025-10-05,2024-12-14,295.0,150.67,At Risk
C00062,2025-10-10,2025-10-05,5.0,150.67,At Risk
C00062,2026-12-26,2025-10-10,442.0,150.67,At Risk
C00063,2024-04-22,,,86.5,At Risk
C00063,2024-10-10,2024-04-22,171.0,86.5,At Risk
C00063,2024-10-31,2024-10-10,21.0,86.5,At Risk
C00063,2024-12-14,2024-10-31,44.0,86.5,At Risk
C00063,2024-12-29,2024-12-14,15.0,86.5,At Risk
C00063,2025-12-12,2024-12-29,348.0,86.5,At Risk
C00063,2025-12-25,2025-12-12,13.0,86.5,At Risk
C00063,2026-01-30,2025-12-25,36.0,86.5,At Risk
C00063,2026-04-14,2026-01-30,74.0,86.5,At Risk
C00063,2026-05-23,2026-04-14,39.0,86.5,At Risk
C00063,2026-09-04,2026-05-23,104.0,86.5,At Risk
C00064,2024-02-18,,,241.0,At Risk
C00064,2024-10-16,2024-02-18,241.0,241.0,At Risk
C00065,2025-11-06,,,234.0,At Risk
C00065,2026-06-28,2025-11-06,234.0,234.0,At Risk
C00066,2024-12-05,,,116.0,At Risk
C00066,2024-12-08,2024-12-05,3.0,116.0,At Risk
C00066,2025-11-11,2024-12-08,338.0,116.0,At Risk
C00066,2025-11-18,2025-11-11,7.0,116.0,At Risk
C00067,2024-03-23,,,44.82,At Risk
C00067,2024-04-20,2024-03-23,28.0,44.82,At Risk
C00067,2024-06-10,2024-04-20,51.0,44.82,At Risk
C00067,2024-10-25,2024-06-10,137.0,44.82,At Risk
C00067,2024-11-09,2024-10-25,15.0,44.82,At Risk
C00067,2024-11-21,2024-11-09,12.0,44.82,At Risk
C00067,2024-11-26,2024-11-21,5.0,44.82,At Risk
C00067,2024-12-23,2024-11-26,27.0,44.82,At Risk
C00067,2025-03-10,2024-12-23,77.0,44.82,At Risk
C00067,2025-07-04,2025-03-10,116.0,44.82,At Risk
C00067,2025-07-28,2025-07-04,24.0,44.82,At Risk
C00067,2025-08-11,2025-07-28,14.0,44.82,At Risk
C00067,2025-09-25,2025-08-11,45.0,44.82,At Risk
C00067,2025-11-16,2025-09-25,52.0,44.82,At Risk
C00067,2025-12-21,2025-11-16,35.0,44.82,At Risk
C00067,2026-03-12,2025-12-21,81.0,44.82,At Risk
C00067,2026-03-27,2026-03-12,15.0,44.82,At Risk
C00067,2026-04-24,2026-03-27,28.0,44.82,At Risk
C00068,2024-01-14,,,84.22,At Risk
C00068,2024-07-08,2024-01-14,176.0,84.22,At Risk
C00068,2024-07-11,2024-07-08,3.0,84.22,At Risk
C00068,2024-10-28,2024-07-11,109.0,84.22,At Risk
C00068,2024-12-17,2024-10-28,50.0,84.22,At Risk
C00068,2025-04-01,2024-12-17,105.0,84.22,At Risk
C00068,2025-05-16,2025-04-01,45.0,84.22,At Risk
C00068,2025-10-06,2025-05-16,143.0,84.22,At Risk
C00068,2025-10-07,2025-10-06,1.0,84.22,At Risk
C00068,2026-02-10,2025-10-07,126.0,84.22,At Risk
C00069,2024-02-12,,,128.67,At Risk
C00069,2024-03-06,2024-02-12,23.0,128.67,At Risk
C00069,2024-10-28,2024-03-06,236.0,128.67,At Risk
C00069,2025-09-06,2024-10-28,313.0,128.67,At Risk
C00069,2025-11-02,2025-09-06,57.0,128.67,At Risk
C00069,2025-12-24,2025-11-02,52.0,128.67,At Risk
C00069,2026-03-25,2025-12-24,91.0,128.67,At Risk
C00070,2024-01-26,,,14.98,Active
C00070,2024-02-05,2024-01-26,10.0,14.98,Active
C00070,2024-02-09,2024-02-05,4.0,14.98,Active
C00070,2024-03-31,2024-02-09,51.0,14.98,Active
C00070,2024-05-10,2024-03-31,40.0,14.98,Active
C00070,2024-05-26,2024-05-10,16.0,14.98,Active
C00070,2024-07-02,2024-05-26,37.0,14.98,Active
C00070,2024-07-23,2024-07-02,21.0,14.98,Active
C00070,2024-07-31,2024-07-23,8.0,14.98,Active
C00070,2024-08-08,2024-07-31,8.0,14.98,Active
C00070,2024-08-11,2024-08-08,3.0,14.98,Active
C00070,2024-08-15,2024-08-11,4.0,14.98,Active
C00070,2024-08-21,2024-08-15,6.0,14.98,Active
C00070,2024-09-29,2024-08-21,39.0,14.98,Active
C00070,2024-10-02,2024-09-29,3.0,14.98,Active
C00070,2024-10-11,2024-10-02,9.0,14.98,Active
C00070,2024-10-27,2024-10-11,16.0,14.98,Active
C00070,2024-11-14,2024-10-27,18.0,14.98,Active
C00070,2024-11-20,2024-11-14,6.0,14.98,Active
C00070,2024-11-26,2024-11-20,6.0,14.98,Active
C00070,2024-12-02,2024-11-26,6.0,14.98,Active
C00070,2024-12-11,2024-12-02,9.0,14.98,Active
C00070,2024-12-11,2024-12-11,0.0,14.98,Active
C00070,2024-12-22,2024-12-11,11.0,14.98,Active
C00070,2024-12-26,2024-12-22,4.0,14.98,Active
C00070,2024-12-28,2024-12-26,2.0,14.98,Active
C00070,2024-12-28,2024-12-28,0.0,14.98,Active
C00070,2025-01-04,2024-12-28,7.0,14.98,Active
C00070,2025-01-13,2025-01-04,9.0,14.98,Active
C00070,2025-02-16,2025-01-13,34.0,14.98,Active
C00070,2025-04-01,2025-02-16,44.0,14.98,Active
C00070,2025-04-27,2025-04-01,26.0,14.98,Active
C00070,2025-05-03,2025-04-27,6.0,14.98,Active
C00070,2025-05-14,2025-05-03,11.0,14.98,Active
C00070,2025-06-16,2025-05-14,33.0,14.98,Active
C00070,2025-07-08,2025-06-16,22.0,14.98,Active
C00070,2025-07-11,2025-07-08,3.0,14.98,Active
